hotel,arrival_date_month,country,total_night_stay,latitude,longitude
Resort Hotel,July,528,12,52.132633,5.291266
Resort Hotel,July,528,5,52.132633,5.291266
Resort Hotel,July,528,10,52.132633,5.291266
Resort Hotel,August,528,7,52.132633,5.291266
Resort Hotel,August,528,7,52.132633,5.291266
Resort Hotel,July,528,14,52.132633,5.291266
Resort Hotel,August,528,14,52.132633,5.291266
Resort Hotel,August,528,7,52.132633,5.291266
Resort Hotel,August,528,7,52.132633,5.291266
Resort Hotel,August,528,14,52.132633,5.291266
Resort Hotel,September,528,1,52.132633,5.291266
Resort Hotel,September,528,2,52.132633,5.291266
Resort Hotel,September,528,3,52.132633,5.291266
Resort Hotel,September,528,7,52.132633,5.291266
Resort Hotel,September,528,5,52.132633,5.291266
Resort Hotel,September,528,3,52.132633,5.291266
Resort Hotel,September,528,14,52.132633,5.291266
Resort Hotel,September,528,3,52.132633,5.291266
Resort Hotel,September,528,5,52.132633,5.291266
Resort Hotel,October,528,1,52.132633,5.291266
Resort Hotel,October,528,4,52.132633,5.291266
Resort Hotel,October,528,4,52.132633,5.291266
Resort Hotel,October,528,8,52.132633,5.291266
Resort Hotel,October,528,3,52.132633,5.291266
Resort Hotel,October,528,4,52.132633,5.291266
Resort Hotel,October,528,4,52.132633,5.291266
Resort Hotel,October,528,6,52.132633,5.291266
Resort Hotel,March,528,4,52.132633,5.291266
Resort Hotel,October,528,4,52.132633,5.291266
Resort Hotel,September,528,6,52.132633,5.291266
Resort Hotel,October,528,6,52.132633,5.291266
Resort Hotel,November,528,2,52.132633,5.291266
Resort Hotel,November,528,3,52.132633,5.291266
Resort Hotel,November,528,3,52.132633,5.291266
Resort Hotel,November,528,2,52.132633,5.291266
Resort Hotel,November,528,4,52.132633,5.291266
Resort Hotel,November,528,3,52.132633,5.291266
Resort Hotel,November,528,1,52.132633,5.291266
Resort Hotel,November,528,1,52.132633,5.291266
Resort Hotel,November,528,5,52.132633,5.291266
Resort Hotel,December,528,1,52.132633,5.291266
Resort Hotel,December,528,4,52.132633,5.291266
Resort Hotel,December,528,4,52.132633,5.291266
Resort Hotel,December,528,1,52.132633,5.291266
Resort Hotel,December,528,7,52.132633,5.291266
Resort Hotel,December,528,4,52.132633,5.291266
Resort Hotel,December,528,4,52.132633,5.291266
Resort Hotel,January,528,2,52.132633,5.291266
Resort Hotel,December,528,12,52.132633,5.291266
Resort Hotel,January,528,1,52.132633,5.291266
Resort Hotel,January,528,2,52.132633,5.291266
Resort Hotel,January,528,5,52.132633,5.291266
Resort Hotel,January,528,5,52.132633,5.291266
Resort Hotel,January,528,1,52.132633,5.291266
Resort Hotel,January,528,4,52.132633,5.291266
Resort Hotel,February,528,1,52.132633,5.291266
Resort Hotel,February,528,1,52.132633,5.291266
Resort Hotel,February,528,1,52.132633,5.291266
Resort Hotel,February,528,1,52.132633,5.291266
Resort Hotel,February,528,1,52.132633,5.291266
Resort Hotel,February,528,2,52.132633,5.291266
Resort Hotel,January,528,10,52.132633,5.291266
Resort Hotel,February,528,7,52.132633,5.291266
Resort Hotel,February,528,8,52.132633,5.291266
Resort Hotel,February,528,1,52.132633,5.291266
Resort Hotel,February,528,5,52.132633,5.291266
Resort Hotel,February,528,2,52.132633,5.291266
Resort Hotel,February,528,5,52.132633,5.291266
Resort Hotel,February,528,7,52.132633,5.291266
Resort Hotel,February,528,8,52.132633,5.291266
Resort Hotel,February,528,3,52.132633,5.291266
Resort Hotel,February,528,3,52.132633,5.291266
Resort Hotel,February,528,4,52.132633,5.291266
Resort Hotel,February,528,7,52.132633,5.291266
Resort Hotel,March,528,2,52.132633,5.291266
Resort Hotel,February,528,14,52.132633,5.291266
Resort Hotel,March,528,7,52.132633,5.291266
Resort Hotel,March,528,3,52.132633,5.291266
Resort Hotel,March,528,6,52.132633,5.291266
Resort Hotel,March,528,9,52.132633,5.291266
Resort Hotel,March,528,1,52.132633,5.291266
Resort Hotel,March,528,12,52.132633,5.291266
Resort Hotel,March,528,3,52.132633,5.291266
Resort Hotel,March,528,3,52.132633,5.291266
Resort Hotel,March,528,3,52.132633,5.291266
Resort Hotel,March,528,1,52.132633,5.291266
Resort Hotel,March,528,3,52.132633,5.291266
Resort Hotel,March,528,4,52.132633,5.291266
Resort Hotel,March,528,4,52.132633,5.291266
Resort Hotel,March,528,4,52.132633,5.291266
Resort Hotel,March,528,7,52.132633,5.291266
Resort Hotel,March,528,6,52.132633,5.291266
Resort Hotel,April,528,4,52.132633,5.291266
Resort Hotel,April,528,4,52.132633,5.291266
Resort Hotel,April,528,7,52.132633,5.291266
Resort Hotel,April,528,4,52.132633,5.291266
Resort Hotel,April,528,5,52.132633,5.291266
Resort Hotel,April,528,7,52.132633,5.291266
Resort Hotel,April,528,8,52.132633,5.291266
Resort Hotel,April,528,7,52.132633,5.291266
Resort Hotel,April,528,2,52.132633,5.291266
Resort Hotel,April,528,4,52.132633,5.291266
Resort Hotel,April,528,9,52.132633,5.291266
Resort Hotel,April,528,7,52.132633,5.291266
Resort Hotel,April,528,3,52.132633,5.291266
Resort Hotel,April,528,3,52.132633,5.291266
Resort Hotel,May,528,1,52.132633,5.291266
Resort Hotel,April,528,8,52.132633,5.291266
Resort Hotel,April,528,7,52.132633,5.291266
Resort Hotel,April,528,7,52.132633,5.291266
Resort Hotel,April,528,7,52.132633,5.291266
Resort Hotel,April,528,7,52.132633,5.291266
Resort Hotel,April,528,7,52.132633,5.291266
Resort Hotel,April,528,7,52.132633,5.291266
Resort Hotel,April,528,7,52.132633,5.291266
Resort Hotel,May,528,5,52.132633,5.291266
Resort Hotel,April,528,7,52.132633,5.291266
Resort Hotel,April,528,7,52.132633,5.291266
Resort Hotel,April,528,7,52.132633,5.291266
Resort Hotel,April,528,7,52.132633,5.291266
Resort Hotel,April,528,9,52.132633,5.291266
Resort Hotel,April,528,7,52.132633,5.291266
Resort Hotel,May,528,1,52.132633,5.291266
Resort Hotel,April,528,8,52.132633,5.291266
Resort Hotel,April,528,9,52.132633,5.291266
Resort Hotel,May,528,7,52.132633,5.291266
Resort Hotel,April,528,11,52.132633,5.291266
Resort Hotel,April,528,11,52.132633,5.291266
Resort Hotel,May,528,7,52.132633,5.291266
Resort Hotel,April,528,10,52.132633,5.291266
Resort Hotel,May,528,7,52.132633,5.291266
Resort Hotel,May,528,8,52.132633,5.291266
Resort Hotel,May,528,5,52.132633,5.291266
Resort Hotel,May,528,1,52.132633,5.291266
Resort Hotel,May,528,10,52.132633,5.291266
Resort Hotel,May,528,7,52.132633,5.291266
Resort Hotel,May,528,3,52.132633,5.291266
Resort Hotel,May,528,5,52.132633,5.291266
Resort Hotel,May,528,5,52.132633,5.291266
Resort Hotel,May,528,6,52.132633,5.291266
Resort Hotel,May,528,7,52.132633,5.291266
Resort Hotel,May,528,6,52.132633,5.291266
Resort Hotel,May,528,10,52.132633,5.291266
Resort Hotel,June,528,9,52.132633,5.291266
Resort Hotel,May,528,14,52.132633,5.291266
Resort Hotel,June,528,7,52.132633,5.291266
Resort Hotel,June,528,11,52.132633,5.291266
Resort Hotel,June,528,1,52.132633,5.291266
Resort Hotel,June,528,7,52.132633,5.291266
Resort Hotel,June,528,1,52.132633,5.291266
Resort Hotel,June,528,8,52.132633,5.291266
Resort Hotel,June,528,7,52.132633,5.291266
Resort Hotel,June,528,5,52.132633,5.291266
Resort Hotel,July,528,1,52.132633,5.291266
Resort Hotel,July,528,1,52.132633,5.291266
Resort Hotel,July,528,7,52.132633,5.291266
Resort Hotel,July,528,2,52.132633,5.291266
Resort Hotel,July,528,1,52.132633,5.291266
Resort Hotel,July,528,1,52.132633,5.291266
Resort Hotel,July,528,4,52.132633,5.291266
Resort Hotel,July,528,12,52.132633,5.291266
Resort Hotel,July,528,4,52.132633,5.291266
Resort Hotel,July,528,2,52.132633,5.291266
Resort Hotel,July,528,2,52.132633,5.291266
Resort Hotel,July,528,1,52.132633,5.291266
Resort Hotel,July,528,9,52.132633,5.291266
Resort Hotel,July,528,9,52.132633,5.291266
Resort Hotel,August,528,2,52.132633,5.291266
Resort Hotel,August,528,2,52.132633,5.291266
Resort Hotel,July,528,10,52.132633,5.291266
Resort Hotel,August,528,7,52.132633,5.291266
Resort Hotel,August,528,11,52.132633,5.291266
Resort Hotel,August,528,5,52.132633,5.291266
Resort Hotel,August,528,3,52.132633,5.291266
Resort Hotel,August,528,14,52.132633,5.291266
Resort Hotel,August,528,9,52.132633,5.291266
Resort Hotel,August,528,3,52.132633,5.291266
Resort Hotel,August,528,7,52.132633,5.291266
Resort Hotel,September,528,1,52.132633,5.291266
Resort Hotel,August,528,7,52.132633,5.291266
Resort Hotel,September,528,4,52.132633,5.291266
Resort Hotel,September,528,4,52.132633,5.291266
Resort Hotel,September,528,4,52.132633,5.291266
Resort Hotel,September,528,1,52.132633,5.291266
Resort Hotel,September,528,1,52.132633,5.291266
Resort Hotel,September,528,3,52.132633,5.291266
Resort Hotel,September,528,3,52.132633,5.291266
Resort Hotel,September,528,6,52.132633,5.291266
Resort Hotel,September,528,3,52.132633,5.291266
Resort Hotel,September,528,5,52.132633,5.291266
Resort Hotel,September,528,7,52.132633,5.291266
Resort Hotel,September,528,6,52.132633,5.291266
Resort Hotel,September,528,8,52.132633,5.291266
Resort Hotel,October,528,4,52.132633,5.291266
Resort Hotel,September,528,7,52.132633,5.291266
Resort Hotel,October,528,1,52.132633,5.291266
Resort Hotel,October,528,1,52.132633,5.291266
Resort Hotel,October,528,2,52.132633,5.291266
Resort Hotel,October,528,4,52.132633,5.291266
Resort Hotel,October,528,4,52.132633,5.291266
Resort Hotel,October,528,1,52.132633,5.291266
Resort Hotel,October,528,4,52.132633,5.291266
Resort Hotel,October,528,2,52.132633,5.291266
Resort Hotel,October,528,8,52.132633,5.291266
Resort Hotel,October,528,10,52.132633,5.291266
Resort Hotel,October,528,3,52.132633,5.291266
Resort Hotel,October,528,7,52.132633,5.291266
Resort Hotel,October,528,7,52.132633,5.291266
Resort Hotel,October,528,2,52.132633,5.291266
Resort Hotel,January,528,2,52.132633,5.291266
Resort Hotel,October,528,4,52.132633,5.291266
Resort Hotel,October,528,2,52.132633,5.291266
Resort Hotel,October,528,4,52.132633,5.291266
Resort Hotel,November,528,3,52.132633,5.291266
Resort Hotel,November,528,1,52.132633,5.291266
Resort Hotel,November,528,4,52.132633,5.291266
Resort Hotel,November,528,3,52.132633,5.291266
Resort Hotel,November,528,1,52.132633,5.291266
Resort Hotel,November,528,5,52.132633,5.291266
Resort Hotel,November,528,6,52.132633,5.291266
Resort Hotel,November,528,1,52.132633,5.291266
Resort Hotel,October,528,12,52.132633,5.291266
Resort Hotel,November,528,7,52.132633,5.291266
Resort Hotel,November,528,7,52.132633,5.291266
Resort Hotel,November,528,7,52.132633,5.291266
Resort Hotel,November,528,7,52.132633,5.291266
Resort Hotel,November,528,4,52.132633,5.291266
Resort Hotel,November,528,4,52.132633,5.291266
Resort Hotel,November,528,2,52.132633,5.291266
Resort Hotel,November,528,2,52.132633,5.291266
Resort Hotel,November,528,2,52.132633,5.291266
Resort Hotel,November,528,14,52.132633,5.291266
Resort Hotel,November,528,1,52.132633,5.291266
Resort Hotel,November,528,2,52.132633,5.291266
Resort Hotel,November,528,1,52.132633,5.291266
Resort Hotel,November,528,4,52.132633,5.291266
Resort Hotel,November,528,4,52.132633,5.291266
Resort Hotel,November,528,4,52.132633,5.291266
Resort Hotel,November,528,7,52.132633,5.291266
Resort Hotel,November,528,7,52.132633,5.291266
Resort Hotel,November,528,7,52.132633,5.291266
Resort Hotel,November,528,1,52.132633,5.291266
Resort Hotel,November,528,10,52.132633,5.291266
Resort Hotel,November,528,4,52.132633,5.291266
Resort Hotel,December,528,4,52.132633,5.291266
Resort Hotel,December,528,3,52.132633,5.291266
Resort Hotel,December,528,1,52.132633,5.291266
Resort Hotel,December,528,6,52.132633,5.291266
Resort Hotel,December,528,4,52.132633,5.291266
Resort Hotel,December,528,7,52.132633,5.291266
Resort Hotel,December,528,1,52.132633,5.291266
Resort Hotel,December,528,7,52.132633,5.291266
Resort Hotel,December,528,4,52.132633,5.291266
Resort Hotel,December,528,1,52.132633,5.291266
Resort Hotel,December,528,4,52.132633,5.291266
Resort Hotel,December,528,7,52.132633,5.291266
Resort Hotel,December,528,1,52.132633,5.291266
Resort Hotel,December,528,8,52.132633,5.291266
Resort Hotel,December,528,4,52.132633,5.291266
Resort Hotel,January,528,2,52.132633,5.291266
Resort Hotel,January,528,2,52.132633,5.291266
Resort Hotel,February,528,1,52.132633,5.291266
Resort Hotel,March,528,2,52.132633,5.291266
Resort Hotel,January,528,1,52.132633,5.291266
Resort Hotel,January,528,1,52.132633,5.291266
Resort Hotel,December,528,7,52.132633,5.291266
Resort Hotel,January,528,4,52.132633,5.291266
Resort Hotel,March,528,1,52.132633,5.291266
Resort Hotel,January,528,1,52.132633,5.291266
Resort Hotel,January,528,1,52.132633,5.291266
Resort Hotel,January,528,1,52.132633,5.291266
Resort Hotel,January,528,1,52.132633,5.291266
Resort Hotel,January,528,2,52.132633,5.291266
Resort Hotel,January,528,1,52.132633,5.291266
Resort Hotel,January,528,1,52.132633,5.291266
Resort Hotel,January,528,2,52.132633,5.291266
Resort Hotel,January,528,7,52.132633,5.291266
Resort Hotel,January,528,2,52.132633,5.291266
Resort Hotel,January,528,8,52.132633,5.291266
Resort Hotel,January,528,1,52.132633,5.291266
Resort Hotel,January,528,7,52.132633,5.291266
Resort Hotel,January,528,3,52.132633,5.291266
Resort Hotel,January,528,4,52.132633,5.291266
Resort Hotel,January,528,1,52.132633,5.291266
Resort Hotel,January,528,4,52.132633,5.291266
Resort Hotel,February,528,1,52.132633,5.291266
Resort Hotel,February,528,1,52.132633,5.291266
Resort Hotel,January,528,12,52.132633,5.291266
Resort Hotel,February,528,2,52.132633,5.291266
Resort Hotel,February,528,1,52.132633,5.291266
Resort Hotel,February,528,1,52.132633,5.291266
Resort Hotel,February,528,2,52.132633,5.291266
Resort Hotel,February,528,1,52.132633,5.291266
Resort Hotel,February,528,2,52.132633,5.291266
Resort Hotel,February,528,2,52.132633,5.291266
Resort Hotel,February,528,1,52.132633,5.291266
Resort Hotel,February,528,2,52.132633,5.291266
Resort Hotel,February,528,7,52.132633,5.291266
Resort Hotel,February,528,4,52.132633,5.291266
Resort Hotel,February,528,7,52.132633,5.291266
Resort Hotel,February,528,7,52.132633,5.291266
Resort Hotel,February,528,7,52.132633,5.291266
Resort Hotel,February,528,1,52.132633,5.291266
Resort Hotel,March,528,3,52.132633,5.291266
Resort Hotel,March,528,3,52.132633,5.291266
Resort Hotel,February,528,9,52.132633,5.291266
Resort Hotel,February,528,9,52.132633,5.291266
Resort Hotel,March,528,2,52.132633,5.291266
Resort Hotel,March,528,4,52.132633,5.291266
Resort Hotel,March,528,4,52.132633,5.291266
Resort Hotel,March,528,4,52.132633,5.291266
Resort Hotel,March,528,5,52.132633,5.291266
Resort Hotel,March,528,4,52.132633,5.291266
Resort Hotel,March,528,4,52.132633,5.291266
Resort Hotel,March,528,4,52.132633,5.291266
Resort Hotel,March,528,4,52.132633,5.291266
Resort Hotel,March,528,5,52.132633,5.291266
Resort Hotel,February,528,6,52.132633,5.291266
Resort Hotel,March,528,5,52.132633,5.291266
Resort Hotel,March,528,5,52.132633,5.291266
Resort Hotel,March,528,5,52.132633,5.291266
Resort Hotel,March,528,4,52.132633,5.291266
Resort Hotel,March,528,4,52.132633,5.291266
Resort Hotel,March,528,4,52.132633,5.291266
Resort Hotel,March,528,4,52.132633,5.291266
Resort Hotel,March,528,4,52.132633,5.291266
Resort Hotel,March,528,4,52.132633,5.291266
Resort Hotel,March,528,4,52.132633,5.291266
Resort Hotel,March,528,4,52.132633,5.291266
Resort Hotel,March,528,4,52.132633,5.291266
Resort Hotel,February,528,7,52.132633,5.291266
Resort Hotel,March,528,1,52.132633,5.291266
Resort Hotel,March,528,4,52.132633,5.291266
Resort Hotel,March,528,14,52.132633,5.291266
Resort Hotel,March,528,1,52.132633,5.291266
Resort Hotel,March,528,1,52.132633,5.291266
Resort Hotel,March,528,8,52.132633,5.291266
Resort Hotel,March,528,10,52.132633,5.291266
Resort Hotel,March,528,7,52.132633,5.291266
Resort Hotel,March,528,7,52.132633,5.291266
Resort Hotel,March,528,5,52.132633,5.291266
Resort Hotel,March,528,7,52.132633,5.291266
Resort Hotel,March,528,21,52.132633,5.291266
Resort Hotel,March,528,21,52.132633,5.291266
Resort Hotel,March,528,21,52.132633,5.291266
Resort Hotel,March,528,21,52.132633,5.291266
Resort Hotel,March,528,21,52.132633,5.291266
Resort Hotel,April,528,1,52.132633,5.291266
Resort Hotel,April,528,4,52.132633,5.291266
Resort Hotel,April,528,5,52.132633,5.291266
Resort Hotel,April,528,6,52.132633,5.291266
Resort Hotel,April,528,1,52.132633,5.291266
Resort Hotel,April,528,1,52.132633,5.291266
Resort Hotel,April,528,7,52.132633,5.291266
Resort Hotel,May,528,2,52.132633,5.291266
Resort Hotel,April,528,7,52.132633,5.291266
Resort Hotel,April,528,7,52.132633,5.291266
Resort Hotel,May,528,1,52.132633,5.291266
Resort Hotel,May,528,2,52.132633,5.291266
Resort Hotel,May,528,1,52.132633,5.291266
Resort Hotel,May,528,8,52.132633,5.291266
Resort Hotel,May,528,5,52.132633,5.291266
Resort Hotel,May,528,8,52.132633,5.291266
Resort Hotel,May,528,8,52.132633,5.291266
Resort Hotel,June,528,5,52.132633,5.291266
Resort Hotel,June,528,2,52.132633,5.291266
Resort Hotel,June,528,2,52.132633,5.291266
Resort Hotel,June,528,10,52.132633,5.291266
Resort Hotel,June,528,1,52.132633,5.291266
Resort Hotel,June,528,10,52.132633,5.291266
Resort Hotel,July,528,3,52.132633,5.291266
Resort Hotel,July,528,7,52.132633,5.291266
Resort Hotel,July,528,7,52.132633,5.291266
Resort Hotel,July,528,7,52.132633,5.291266
Resort Hotel,July,528,1,52.132633,5.291266
Resort Hotel,July,528,0,52.132633,5.291266
Resort Hotel,July,528,2,52.132633,5.291266
Resort Hotel,July,528,4,52.132633,5.291266
Resort Hotel,July,528,6,52.132633,5.291266
Resort Hotel,July,528,2,52.132633,5.291266
Resort Hotel,July,528,1,52.132633,5.291266
Resort Hotel,August,528,1,52.132633,5.291266
Resort Hotel,August,528,9,52.132633,5.291266
Resort Hotel,August,528,2,52.132633,5.291266
Resort Hotel,August,528,9,52.132633,5.291266
Resort Hotel,August,528,1,52.132633,5.291266
Resort Hotel,August,528,2,52.132633,5.291266
Resort Hotel,August,528,2,52.132633,5.291266
Resort Hotel,August,528,14,52.132633,5.291266
City Hotel,July,528,3,52.132633,5.291266
City Hotel,August,528,5,52.132633,5.291266
City Hotel,August,528,2,52.132633,5.291266
City Hotel,August,528,5,52.132633,5.291266
City Hotel,August,528,2,52.132633,5.291266
City Hotel,August,528,2,52.132633,5.291266
City Hotel,August,528,6,52.132633,5.291266
City Hotel,August,528,2,52.132633,5.291266
City Hotel,August,528,2,52.132633,5.291266
City Hotel,August,528,1,52.132633,5.291266
City Hotel,August,528,4,52.132633,5.291266
City Hotel,August,528,5,52.132633,5.291266
City Hotel,September,528,7,52.132633,5.291266
City Hotel,September,528,3,52.132633,5.291266
City Hotel,September,528,3,52.132633,5.291266
City Hotel,September,528,2,52.132633,5.291266
City Hotel,September,528,5,52.132633,5.291266
City Hotel,September,528,2,52.132633,5.291266
City Hotel,September,528,4,52.132633,5.291266
City Hotel,September,528,2,52.132633,5.291266
City Hotel,September,528,1,52.132633,5.291266
City Hotel,September,528,4,52.132633,5.291266
City Hotel,September,528,4,52.132633,5.291266
City Hotel,September,528,5,52.132633,5.291266
City Hotel,September,528,4,52.132633,5.291266
City Hotel,September,528,4,52.132633,5.291266
City Hotel,September,528,4,52.132633,5.291266
City Hotel,September,528,2,52.132633,5.291266
